,origin_n,area_code,dest_index,dest_name,route,distance
17,1039328669,7016460,1039328757,Tamatea Medical Centre,"[1039328669, 1039328601, 1039328876, 1039328812, 1039328864, 1039328862, 1039328693, 1039328757]",1810.172
17,1596056492,7016458,1039328757,Tamatea Medical Centre,"[1596056492, 1596056446, 1596056488, 1621202731, 1596015935, 1621260846, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",929.823
22,1038811734,7016562,4345303094,Central Medical Napier,"[1038811734, 1038811715, 1038811725, 1590308354, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",2748.4139999999993
17,1039328664,7016459,1039328757,Tamatea Medical Centre,"[1039328664, 1039328669, 1039328601, 1039328876, 1039328812, 1039328864, 1039328862, 1039328693, 1039328757]",2776.3439999999996
22,1038811723,7016500,4345303094,Central Medical Napier,"[1038811723, 1024733500, 1038811736, 1038811715, 1038811725, 1590308354, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",3211.3540000000003
17,1621202727,7016457,1039328757,Tamatea Medical Centre,"[1621202727, 1621202723, 1621202725, 1596015947, 1596015935, 1621260846, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",977.1659999999999
22,3416675979,7016561,4345303094,Central Medical Napier,"[3416675979, 1038811725, 1590308354, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",2584.7739999999985
13,983961512,7016684,596732160,The Doctors Napier,"[983961512, 1030402377, 985024756, 4400612779, 596732174, 478210733, 3456504666, 4057505483, 4057505482, 989896333, 530936693, 530936600, 360157237, 983961712, 596732160]",2384.494
22,1038808764,7016559,4345303094,Central Medical Napier,"[1038808764, 2323004176, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",1212.8880000000001
13,983961512,7016683,596732160,The Doctors Napier,"[983961512, 1030402377, 985024756, 4400612779, 596732174, 478210733, 3456504666, 4057505483, 4057505482, 989896333, 530936693, 530936600, 360157237, 983961712, 596732160]",2384.494
22,982074136,7016637,4345303094,Central Medical Napier,"[982074136, 982074113, 976429261, 4345303094]",801.2879999999999
22,2323004176,7016558,4345303094,Central Medical Napier,"[2323004176, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",791.474
22,984094722,7016632,4345303094,Central Medical Napier,"[984094722, 984094785, 4098457563, 976428851, 4098457553, 4098457562, 978397695, 982074113, 976429261, 4345303094]",1829.8939999999998
22,982074136,7016636,4345303094,Central Medical Napier,"[982074136, 982074113, 976429261, 4345303094]",801.2879999999999
22,4350325490,7016635,4345303094,Central Medical Napier,"[4350325490, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",259.533
22,984094695,7016631,4345303094,Central Medical Napier,"[984094695, 1024381147, 1030402110, 1030402135, 1002050168, 1002050200, 4345303089, 4345303094]",1280.683
22,1030402110,7016630,4345303094,Central Medical Napier,"[1030402110, 1030402135, 1002050168, 1002050200, 4345303089, 4345303094]",668.3430000000001
23,1014307120,7016499,984094293,Carlyle Medical Centre,"[1014307120, 999116956, 999012038, 1024380686, 1014307188, 1590308319, 999012306, 982074232, 982074230, 982074228, 999012370, 1038958146, 58671871, 2977272166, 2977272167, 58671870, 2977272164, 530937314, 4339394682, 530937599, 3416752856, 1910361167, 3416752851, 3416752848, 618030967, 984094293]",2706.571
22,1590308354,7016550,4345303094,Central Medical Napier,"[1590308354, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",1950.8300000000002
17,2054121930,7016456,1039328757,Tamatea Medical Centre,"[2054121930, 2054121932, 1596056461, 1621202710, 1621202720, 1621202725, 1596015947, 1596015935, 1621260846, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",917.7099999999999
17,1596056528,7016455,1039328757,Tamatea Medical Centre,"[1596056528, 1596056457, 1596056544, 1596056446, 1596056488, 1621202731, 1596015935, 1621260846, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",1364.4050000000002
23,1040124572,7016498,984094293,Carlyle Medical Centre,"[1040124572, 1039337272, 1039337232, 5377014383, 5377014384, 5377014382, 1000622580, 999116956, 999012038, 1024380686, 1014307188, 1590308319, 999012306, 982074232, 982074230, 982074228, 999012370, 1038958146, 58671871, 2977272166, 2977272167, 58671870, 2977272164, 530937314, 4339394682, 530937599, 3416752856, 1910361167, 3416752851, 3416752848, 618030967, 984094293]",4247.215999999999
17,1621202704,7016454,1039328757,Tamatea Medical Centre,"[1621202704, 1621202676, 1621202680, 1621202689, 1278018893, 1311362257, 2097454585, 1311362000, 1596056487, 1596056457, 1596056544, 1596056446, 1596056488, 1621202731, 1596015935, 1621260846, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",2246.5260000000003
22,3972381185,7016548,4345303094,Central Medical Napier,"[3972381185, 1590308241, 3972381184, 1905546887, 999012275, 999012254, 999012214, 1001864652, 3458633049, 3458633053, 4027153007, 4027156660, 332588324, 1002050200, 4345303089, 4345303094]",2179.2459999999996
23,11223619018,7016547,984094293,Carlyle Medical Centre,"[11223619018, 1014307178, 1024380668, 1024380686, 1014307188, 1590308319, 999012306, 982074232, 982074230, 982074228, 999012370, 1038958146, 58671871, 2977272166, 2977272167, 58671870, 2977272164, 530937314, 4339394682, 530937599, 3416752856, 1910361167, 3416752851, 3416752848, 618030967, 984094293]",2457.036
23,1014307372,7016546,984094293,Carlyle Medical Centre,"[1014307372, 1014307188, 1590308319, 999012306, 982074232, 982074230, 982074228, 999012370, 1038958146, 58671871, 2977272166, 2977272167, 58671870, 2977272164, 530937314, 4339394682, 530937599, 3416752856, 1910361167, 3416752851, 3416752848, 618030967, 984094293]",2122.9570000000003
23,1024380859,7016545,984094293,Carlyle Medical Centre,"[1024380859, 1014307188, 1590308319, 999012306, 982074232, 982074230, 982074228, 999012370, 1038958146, 58671871, 2977272166, 2977272167, 58671870, 2977272164, 530937314, 4339394682, 530937599, 3416752856, 1910361167, 3416752851, 3416752848, 618030967, 984094293]",2250.697
22,4350322276,7016557,4345303094,Central Medical Napier,"[4350322276, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",251.285
13,596732174,7016682,596732160,The Doctors Napier,"[596732174, 478210733, 3456504666, 4057505483, 4057505482, 989896333, 530936693, 530936600, 360157237, 983961712, 596732160]",1407.506
22,1024379738,7016556,4345303094,Central Medical Napier,"[1024379738, 999012214, 1001864652, 3458633049, 3458633053, 4027153007, 4027156660, 332588324, 1002050200, 4345303089, 4345303094]",1144.252
13,1860039364,7016681,596732160,The Doctors Napier,"[1860039364, 596003616, 4057505597, 4057505589, 4057505483, 4057505482, 989896333, 530936693, 530936600, 360157237, 983961712, 596732160]",1260.8580000000002
22,976457148,7016549,4345303094,Central Medical Napier,"[976457148, 976457150, 976457153, 4350322276, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",1253.8470000000002
13,988574158,7016680,596732160,The Doctors Napier,"[988574158, 977329667, 567559476, 4057505488, 4057505589, 4057505483, 4057505482, 989896333, 530936693, 530936600, 360157237, 983961712, 596732160]",1477.1850000000002
22,1002050168,7016629,4345303094,Central Medical Napier,"[1002050168, 1002050200, 4345303089, 4345303094]",130.341
22,1030402052,7016628,4345303094,Central Medical Napier,"[1030402052, 1030402135, 1002050168, 1002050200, 4345303089, 4345303094]",763.2130000000001
22,1024381075,7016627,4345303094,Central Medical Napier,"[1024381075, 1024381125, 1030402052, 1030402135, 1002050168, 1002050200, 4345303089, 4345303094]",1265.139
22,999117039,7016555,4345303094,Central Medical Napier,"[999117039, 999012254, 999012214, 1001864652, 3458633049, 3458633053, 4027153007, 4027156660, 332588324, 1002050200, 4345303089, 4345303094]",1371.844
18,1040125223,7016626,360157201,Eastcott Medical,"[1040125223, 984094142, 3969659561, 530936819, 9231584644, 3969662554, 530936848, 3455082325, 984094178, 3681502805, 3456598235, 3456598238, 360157201]",1445.5089999999996
13,530937469,7016679,596732160,The Doctors Napier,"[530937469, 983961649, 983961638, 1543920467, 1543920460, 3458633000, 360157237, 983961712, 596732160]",604.4960000000002
22,999012214,7016554,4345303094,Central Medical Napier,"[999012214, 1001864652, 3458633049, 3458633053, 4027153007, 4027156660, 332588324, 1002050200, 4345303089, 4345303094]",907.9780000000001
22,1030402042,7016625,4345303094,Central Medical Napier,"[1030402042, 984094668, 4027156655, 332588324, 1002050200, 4345303089, 4345303094]",614.729
22,1024379582,7016624,4345303094,Central Medical Napier,"[1024379582, 1030402081, 4027152999, 4027156660, 332588324, 1002050200, 4345303089, 4345303094]",577.29
22,1024379566,7016553,4345303094,Central Medical Napier,"[1024379566, 1024379582, 1030402081, 4027152999, 4027156660, 332588324, 1002050200, 4345303089, 4345303094]",989.908
18,1040125096,7016623,360157201,Eastcott Medical,"[1040125096, 1040125223, 984094142, 3969659561, 530936819, 9231584644, 3969662554, 530936848, 3455082325, 984094178, 3681502805, 3456598235, 3456598238, 360157201]",1752.4809999999998
18,984094142,7016622,360157201,Eastcott Medical,"[984094142, 3969659561, 530936819, 9231584644, 3969662554, 530936848, 3455082325, 984094178, 3681502805, 3456598235, 3456598238, 360157201]",803.5729999999999
23,2977272204,7016552,984094293,Carlyle Medical Centre,"[2977272204, 2977272167, 58671870, 2977272164, 530937314, 4339394682, 530937599, 3416752856, 1910361167, 3416752851, 3416752848, 618030967, 984094293]",1510.2479999999998
23,1024381009,7016621,984094293,Carlyle Medical Centre,"[1024381009, 984094282, 984094293]",368.88
18,984099700,7016620,360157201,Eastcott Medical,"[984099700, 982074289, 530936819, 9231584644, 3969662554, 530936848, 3455082325, 984094178, 3681502805, 3456598235, 3456598238, 360157201]",649.5849999999999
23,2977272204,7016551,984094293,Carlyle Medical Centre,"[2977272204, 2977272167, 58671870, 2977272164, 530937314, 4339394682, 530937599, 3416752856, 1910361167, 3416752851, 3416752848, 618030967, 984094293]",1510.2479999999998
23,1024381009,7016619,984094293,Carlyle Medical Centre,"[1024381009, 984094282, 984094293]",368.88
23,1910361176,7016618,984094293,Carlyle Medical Centre,"[1910361176, 984094282, 984094293]",878.9899999999998
13,360157238,7016678,596732160,The Doctors Napier,"[360157238, 596732160]",454.244
23,1910361066,7016544,984094293,Carlyle Medical Centre,"[1910361066, 1108711618, 1110034504, 1108711612, 618030911, 3460805632, 1055861801, 3416752836, 618030967, 984094293]",2245.0460000000003
18,3456598238,7016617,360157201,Eastcott Medical,"[3456598238, 360157201]",158.0
23,1055861801,7016616,984094293,Carlyle Medical Centre,"[1055861801, 3416752836, 618030967, 984094293]",656.368
13,977329686,7016677,596732160,The Doctors Napier,"[977329686, 975702087, 977329624, 530937249, 983962132, 530936734, 596732160]",1131.1319999999996
23,1014307643,7016543,984094293,Carlyle Medical Centre,"[1014307643, 2325384543, 618030911, 3460805632, 1055861801, 3416752836, 618030967, 984094293]",2818.474
18,3416752818,7016615,360157201,Eastcott Medical,"[3416752818, 984094385, 984094375, 983962376, 596722637, 360157200, 360157201]",1796.727
23,1108711609,7016542,984094293,Carlyle Medical Centre,"[1108711609, 1108711603, 1108711612, 618030911, 3460805632, 1055861801, 3416752836, 618030967, 984094293]",1962.8780000000004
23,3460805632,7016614,984094293,Carlyle Medical Centre,"[3460805632, 1055861801, 3416752836, 618030967, 984094293]",893.1199999999999
23,984094356,7016613,984094293,Carlyle Medical Centre,"[984094356, 984094293]",1198.6840000000002
18,1326805200,7016676,360157201,Eastcott Medical,"[1326805200, 1326805285, 1000605719, 1000605642, 596722637, 360157200, 360157201]",1498.6109999999999
23,1030347511,7016612,984094293,Carlyle Medical Centre,"[1030347511, 1030347508, 984094356, 984094293]",1823.1640000000002
12,1017494807,7016541,3496593621,The Doctors Ahuriri,"[1017494807, 1026042181, 990793892, 990793881, 1038065084, 1590495890, 3496593621]",1633.9340000000002
18,1596068206,7016675,360157201,Eastcott Medical,"[1596068206, 2377613883, 1326805285, 1000605719, 1000605642, 596722637, 360157200, 360157201]",1421.0790000000004
12,1596068130,7016611,3496593621,The Doctors Ahuriri,"[1596068130, 1108711630, 1012075052, 1012075059, 1860065826, 4027186701, 1017494807, 1026042181, 990793892, 990793881, 1038065084, 1590495890, 3496593621]",2494.1859999999997
18,2295340398,7016603,360157201,Eastcott Medical,"[2295340398, 618031041, 618031016, 3460788183, 1000605719, 1000605642, 596722637, 360157200, 360157201]",2094.369
17,1621202658,7016453,1039328757,Tamatea Medical Centre,"[1621202658, 1621202666, 1621202677, 1596056537, 2054121926, 1596056461, 1621202710, 1621202720, 1621202725, 1596015947, 1596015935, 1621260846, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",1543.8390000000002
12,1001866195,7016497,3496593621,The Doctors Ahuriri,"[1001866195, 1596068170, 1596068136, 11230480251, 8989080330, 8989059216, 8989059211, 1883584913, 3496593674, 1883584909, 1883584914, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",3236.073000000001
17,6200878912,7016408,1039328757,Tamatea Medical Centre,"[6200878912, 6838221450, 6200878892, 6200878893, 4927612244, 4927612247, 10696139410, 1621202633, 1621202625, 1621202622, 1621202631, 1621202640, 1621202677, 1596056537, 2054121926, 1596056461, 1621202710, 1621202720, 1621202725, 1596015947, 1596015935, 1621260846, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",2352.3510000000006
23,4096311879,7016539,984094293,Carlyle Medical Centre,"[4096311879, 1014307643, 2325384543, 618030911, 3460805632, 1055861801, 3416752836, 618030967, 984094293]",3217.224
12,597083706,7016535,3496593621,The Doctors Ahuriri,"[597083706, 1590495920, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",994.661
12,3458718391,7016496,3496593621,The Doctors Ahuriri,"[3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",2852.9670000000006
12,1038056168,7016534,3496593621,The Doctors Ahuriri,"[1038056168, 1038056288, 3458718402, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",3367.4270000000006
12,1038056168,7016533,3496593621,The Doctors Ahuriri,"[1038056168, 1038056288, 3458718402, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",3367.4270000000006
12,1129232709,7016495,3496593621,The Doctors Ahuriri,"[1129232709, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",2955.206
12,1252269162,7016494,3496593621,The Doctors Ahuriri,"[1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",3438.2930000000006
17,1040124960,7016418,1039328757,Tamatea Medical Centre,"[1040124960, 1040124634, 1040124610, 1040125045, 1251044949, 1040124832, 1036960727, 1036960717, 1024733607, 6202834321, 1024733649, 1039328757]",2326.9489999999996
14,1017630883,7016522,1017630547,The Doctors Greenmeadows,"[1017630883, 1014307072, 984978654, 1039242096, 1035103874, 1042122411, 1564461328, 4363684189, 4363684196, 1133345308, 1590300049, 1017630685, 1564461360, 1564461372, 1590300010, 1564461407, 1017630547]",2920.652
19,1038816048,7016584,987446479,Manaenui Medical Centre,"[1038816048, 1038816052, 1038816041, 1038816038, 992436470, 4354747696, 992436497, 992437168, 1039220459, 1039220450, 1039220495, 1039220445, 990841179, 990841140, 987446479]",3028.4430000000007
14,1590407221,7016471,1017630547,The Doctors Greenmeadows,"[1590407221, 3845682303, 1590407229, 1035103912, 4350329145, 1039242096, 1035103874, 1042122411, 1564461328, 4363684189, 4363684196, 1133345308, 1590300049, 1017630685, 1564461360, 1564461372, 1590300010, 1564461407, 1017630547]",2911.291
17,1251044967,7016477,1039328757,Tamatea Medical Centre,"[1251044967, 1251044969, 1251044930, 1251044915, 1251044928, 1251044949, 1040124832, 1036960727, 1036960717, 1024733607, 6202834321, 1024733649, 1039328757]",1994.867
14,1017630883,7016521,1017630547,The Doctors Greenmeadows,"[1017630883, 1014307072, 984978654, 1039242096, 1035103874, 1042122411, 1564461328, 4363684189, 4363684196, 1133345308, 1590300049, 1017630685, 1564461360, 1564461372, 1590300010, 1564461407, 1017630547]",2920.652
22,1590407166,7016516,4345303094,Central Medical Napier,"[1590407166, 1590407172, 1038812857, 1039177056, 1039177046, 1038812881, 1311315495, 1024733477, 1601877122, 9231584668, 9231584666, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",4167.569
17,1040124987,7016417,1039328757,Tamatea Medical Centre,"[1040124987, 1040124909, 1040134912, 1040124569, 1040125045, 1251044949, 1040124832, 1036960727, 1036960717, 1024733607, 6202834321, 1024733649, 1039328757]",2236.9730000000004
22,1038812877,7016520,4345303094,Central Medical Napier,"[1038812877, 1035103108, 1311314948, 4295801887, 4295801884, 1012075267, 1024733477, 1601877122, 9231584668, 9231584666, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",3222.677
22,1038812857,7016515,4345303094,Central Medical Napier,"[1038812857, 1039177056, 1039177046, 1038812881, 1311315495, 1024733477, 1601877122, 9231584668, 9231584666, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",3630.3870000000006
22,1039177046,7016512,4345303094,Central Medical Napier,"[1039177046, 1038812881, 1311315495, 1024733477, 1601877122, 9231584668, 9231584666, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",2608.9770000000008
22,1039242277,7016508,4345303094,Central Medical Napier,"[1039242277, 1039242100, 1039242123, 1311314948, 4295801887, 4295801884, 1012075267, 1024733477, 1601877122, 9231584668, 9231584666, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",3226.198
17,1039328829,7016467,1039328757,Tamatea Medical Centre,"[1039328829, 1039328616, 1039267112, 1039328663, 1039328641, 1039328666, 6202834316, 6202834309, 6202834321, 1024733649, 1039328757]",2697.46
17,1040124666,7016412,1039328757,Tamatea Medical Centre,"[1040124666, 1040124907, 1040124542, 1040124797, 1040125018, 1040124668, 1024733649, 1039328757]",1400.3660000000002
17,1039242060,7016507,1039328757,Tamatea Medical Centre,"[1039242060, 1039242094, 1039242058, 1039242084, 2977274112, 1039242229, 1036960848, 1334965396, 2363804047, 2363804033, 999116768, 11223619033, 11223619031, 11223619029, 3845657944, 1039267121, 1024733567, 1024733592, 1024733598, 1036960766, 1036960735, 1036960727, 1036960717, 1024733607, 6202834321, 1024733649, 1039328757]",3176.483000000001
17,1039242060,7016506,1039328757,Tamatea Medical Centre,"[1039242060, 1039242094, 1039242058, 1039242084, 2977274112, 1039242229, 1036960848, 1334965396, 2363804047, 2363804033, 999116768, 11223619033, 11223619031, 11223619029, 3845657944, 1039267121, 1024733567, 1024733592, 1024733598, 1036960766, 1036960735, 1036960727, 1036960717, 1024733607, 6202834321, 1024733649, 1039328757]",3176.483000000001
22,1038812881,7016565,4345303094,Central Medical Napier,"[1038812881, 1311315495, 1024733477, 1601877122, 9231584668, 9231584666, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",2388.5970000000007
17,376996615,7016411,1039328757,Tamatea Medical Centre,"[376996615, 3498110955, 3498110954, 1024733982, 1040124835, 3969648147, 1024733930, 1311315479, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",1381.5530000000003
22,1038811717,7016505,4345303094,Central Medical Napier,"[1038811717, 1038811702, 1012075267, 1024733477, 1601877122, 9231584668, 9231584666, 999116998, 1822492483, 11223600758, 11223600753, 999011859, 9231584663, 615196485, 1038808778, 4350322284, 4350322279, 3458633060, 976429246, 4345303089, 4345303094]",2674.101
17,1039328798,7016466,1039328757,Tamatea Medical Centre,"[1039328798, 1039328620, 1039328746, 1039267028, 1039328812, 1039328864, 1039328862, 1039328693, 1039328757]",2389.1620000000007
16,1914928686,7015836,1224865147,Taradale Medical Centre,"[1914928686, 3586948388, 1205323082, 1564410511, 1564436935, 597106810, 1564436943, 597106809, 1205322699, 1590452363, 1224865147]",9469.781999999997
17,3570760556,7016319,1039328757,Tamatea Medical Centre,"[3570760556, 3570760546, 1311435096, 1649931832, 1026041380, 1026041105, 1026041297, 597106824, 1311435417, 1650098019, 597106822, 3498110583, 1024733931, 8997483245, 8997483242, 1024733936, 3498110590, 1036960505, 1036960522, 1024733975, 1024733977, 1036960608, 1036960632, 1036960683, 1311315309, 1024733982, 1040124835, 3969648147, 1024733930, 1311315479, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",11421.567
3,2072229416,7015827,1041877611,"Totara Health, Flaxmere","[2072229416, 2072229494, 2072229389, 530940152, 2072209262, 2072209243, 2079448786, 2072209337, 10136747086, 646282529, 3542932794, 358538923, 9673769584, 358538920, 358538915, 358538912, 2370232896, 2370233034, 4760817618, 2743173322, 3766526913, 1044043492, 1520877029, 1044043371, 1044043397, 1044043067, 1215828836, 1215828824, 1041877885, 1044094087, 1044093576, 1044043525, 1044043288, 1044092634, 1044043382, 1044093125, 1041878035, 1041877719, 1041877700, 1041877474, 1041877611]",73349.30399999997
16,1252244741,7015833,1224865147,Taradale Medical Centre,"[1252244741, 1252237032, 1252236727, 1205323264, 3564493667, 1914928686, 3586948388, 1205323082, 1564410511, 1564436935, 597106810, 1564436943, 597106809, 1205322699, 1590452363, 1224865147]",13680.173999999995
17,7576938433,7015838,1039328757,Tamatea Medical Centre,"[7576938433, 7320721201, 646280511, 3570364209, 1649931476, 1649931778, 3570760546, 1311435096, 1649931832, 1026041380, 1026041105, 1026041297, 597106824, 1311435417, 1650098019, 597106822, 3498110583, 1024733931, 8997483245, 8997483242, 1024733936, 3498110590, 1036960505, 1036960522, 1024733975, 1024733977, 1036960608, 1036960632, 1036960683, 1311315309, 1024733982, 1040124835, 3969648147, 1024733930, 1311315479, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",16596.109
17,1024734011,7015832,1039328757,Tamatea Medical Centre,"[1024734011, 7320721201, 646280511, 3570364209, 1649931476, 1649931778, 3570760546, 1311435096, 1649931832, 1026041380, 1026041105, 1026041297, 597106824, 1311435417, 1650098019, 597106822, 3498110583, 1024733931, 8997483245, 8997483242, 1024733936, 3498110590, 1036960505, 1036960522, 1024733975, 1024733977, 1036960608, 1036960632, 1036960683, 1311315309, 1024733982, 1040124835, 3969648147, 1024733930, 1311315479, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",23661.282999999996
12,3573300280,7015837,3496593621,The Doctors Ahuriri,"[3573300280, 1036959817, 3573280597, 2071290533, 1025826980, 1025827098, 1025827594, 1024734009, 1252269121, 993398304, 993398321, 1000623318, 993398332, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",31184.70500000001
17,1252236865,7015830,1039328757,Tamatea Medical Centre,"[1252236865, 1252240190, 3570305804, 1024734011, 7320721201, 646280511, 3570364209, 1649931476, 1649931778, 3570760546, 1311435096, 1649931832, 1026041380, 1026041105, 1026041297, 597106824, 1311435417, 1650098019, 597106822, 3498110583, 1024733931, 8997483245, 8997483242, 1024733936, 3498110590, 1036960505, 1036960522, 1024733975, 1024733977, 1036960608, 1036960632, 1036960683, 1311315309, 1024733982, 1040124835, 3969648147, 1024733930, 1311315479, 1311314473, 3969648141, 1024733912, 1311314745, 3969648151, 1039328757]",33110.839
16,3616287476,7015812,1224865147,Taradale Medical Centre,"[3616287476, 1252237067, 1252244741, 1252237032, 1252236727, 1205323264, 3564493667, 1914928686, 3586948388, 1205323082, 1564410511, 1564436935, 597106810, 1564436943, 597106809, 1205322699, 1590452363, 1224865147]",52742.934000000016
12,1934350369,7015835,3496593621,The Doctors Ahuriri,"[1934350369, 1934350398, 1252253532, 1578862749, 1578862754, 1578862758, 1578862759, 3659613057, 1252259233, 1252259129, 1024734009, 1252269121, 993398304, 993398321, 1000623318, 993398332, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",38613.62500000001
12,1038055904,7016493,3496593621,The Doctors Ahuriri,"[1038055904, 1252269221, 1252269189, 1038056037, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",4271.577000000001
12,1038055780,7016492,3496593621,The Doctors Ahuriri,"[1038055780, 1252269151, 1124249560, 3458718328, 1252269189, 1038056037, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",5242.997
12,3524685203,7016308,3496593621,The Doctors Ahuriri,"[3524685203, 3524685220, 1252269173, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",30601.275999999998
12,58671905,7016491,3496593621,The Doctors Ahuriri,"[58671905, 1038024638, 10299713847, 1055861654, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",11416.353000000001
12,10299713847,7016452,3496593621,The Doctors Ahuriri,"[10299713847, 1055861654, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",10616.142000000002
