,origin_n,area_code,dest_index,dest_name,route,distance
0,1913936337,7018893,1621241515,Tuki Tuki Medical Center,"[1913936337, 1913645361, 1913645343, 1913936260, 1913936252, 1913936348, 1913645459, 1913645397, 1913936166, 1913936184, 1977657758, 1977657753, 1934815661, 1934815860, 1977706620, 1977706475, 6086658055, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",94444.10499999997
0,1913936176,7018892,1621241515,Tuki Tuki Medical Center,"[1913936176, 1913936268, 1913936158, 1913936260, 1913936252, 1913936348, 1913645459, 1913645397, 1913936166, 1913936184, 1977657758, 1977657753, 1934815661, 1934815860, 1977706620, 1977706475, 6086658055, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",94534.16199999998
0,1913936330,7018899,1621241515,Tuki Tuki Medical Center,"[1913936330, 1913936190, 1913936266, 1913936232, 1913936314, 1913936278, 1913936326, 1913936166, 1913936184, 1977657758, 1977657753, 1934815661, 1934815860, 1977706620, 1977706475, 6086658055, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",94416.26399999997
0,1913936155,7018891,1621241515,Tuki Tuki Medical Center,"[1913936155, 1913936274, 1913936268, 1913936158, 1913936260, 1913936252, 1913936348, 1913645459, 1913645397, 1913936166, 1913936184, 1977657758, 1977657753, 1934815661, 1934815860, 1977706620, 1977706475, 6086658055, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",94591.32599999997
0,1913936280,7018890,1621241515,Tuki Tuki Medical Center,"[1913936280, 1913936314, 1913936278, 1913936326, 1913936166, 1913936184, 1977657758, 1977657753, 1934815661, 1934815860, 1977706620, 1977706475, 6086658055, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",93809.03899999998
0,1913936369,7018889,1621241515,Tuki Tuki Medical Center,"[1913936369, 1913936348, 1913645459, 1913645397, 1913936166, 1913936184, 1977657758, 1977657753, 1934815661, 1934815860, 1977706620, 1977706475, 6086658055, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",93841.89799999997
0,1913936177,7018888,1621241515,Tuki Tuki Medical Center,"[1913936177, 1913936216, 1913936234, 1913936184, 1977657758, 1977657753, 1934815661, 1934815860, 1977706620, 1977706475, 6086658055, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",93782.86299999997
0,1913936217,7018887,1621241515,Tuki Tuki Medical Center,"[1913936217, 1913936177, 1913936216, 1913936234, 1913936184, 1977657758, 1977657753, 1934815661, 1934815860, 1977706620, 1977706475, 6086658055, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",94009.02799999996
0,1977657787,7018875,1621241515,Tuki Tuki Medical Center,"[1977657787, 1977658312, 1977658416, 1977657773, 2696663368, 2696663360, 1977554851, 1977554845, 1977554765, 2268560137, 2924529983, 2172661044, 2172661081, 1922665919, 1849076419, 1849076446, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",98639.63799999998
0,1977554872,7018861,1621241515,Tuki Tuki Medical Center,"[1977554872, 1934815860, 1977706620, 1977706475, 6086658055, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",91294.53999999996
0,1975938821,7018877,1621241515,Tuki Tuki Medical Center,"[1975938821, 1975938814, 1975938637, 1975938644, 1975938621, 1975938654, 1975938653, 2172661044, 2172661081, 1922665919, 1849076419, 1849076446, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",84422.62799999998
0,2479912039,7018860,1621241515,Tuki Tuki Medical Center,"[2479912039, 2479912012, 1916751227, 1916751217, 1912416472, 302221223, 1912412953, 1913821964, 1913821965, 1913821967, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",82786.34899999999
0,7566178370,7018858,1621241515,Tuki Tuki Medical Center,"[7566178370, 7566178382, 1977705976, 1977705999, 1916741342, 1977706272, 6086658054, 1916741337, 1977719189, 302770388, 302770327, 1916751189, 1916751195, 1913821953, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",97450.12199999997
0,2128409064,7018855,1621241515,Tuki Tuki Medical Center,"[2128409064, 1794026972, 1794027121, 1913648486, 1913648407, 1913648565, 1913648401, 297892976, 9432232138, 1916751347, 3830002621, 7537251618, 7537251623, 8329524736, 1912412918, 1912412919, 2100772930, 1912412926, 1912412927, 297892989, 1912412928, 302221039, 302221261, 331377926, 1913824289, 1913821957, 1913821972, 3830002819, 1913824300, 1913814316, 297894127, 297894129, 1996578169, 1996578210, 2562353298, 1922665927, 1922665890, 1849076476, 1922665784, 1849076391, 1749281574, 3707357391, 1916603592, 297893129, 1749281412, 1471861949, 1731667661, 1471861943, 1044324206, 3707300746, 610753640, 1044318505, 1044318523, 1044318521, 610753654, 9182346843, 1520822644, 1044328144, 1044292153, 1520822635, 297895486, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",93635.07499999997
0,357172836,7018883,1621241515,Tuki Tuki Medical Center,"[357172836, 1732855270, 357172817, 1550161852, 1732855131, 1732854988, 1550161794, 2924500827, 1550161417, 1749372713, 2924500620, 1749371975, 1749352287, 1749352045, 1131964369, 1131963961, 1132060154, 1132060155, 1132060098, 1132060185, 1132060385, 1745387134, 3703907488, 1728604900, 1745423670, 1745423637, 1745423564, 1745423254, 3225748234, 11736026251, 1621339778, 331582862, 1621241511, 1621241515]",78157.04200000003
0,2924500620,7018808,1621241515,Tuki Tuki Medical Center,"[2924500620, 1749371975, 1749352287, 1749352045, 1131964369, 1131963961, 1132060154, 1132060155, 1132060098, 1132060185, 1132060385, 1745387134, 3703907488, 1728604900, 1745423670, 1745423637, 1745423564, 1745423254, 3225748234, 11736026251, 1621339778, 331582862, 1621241511, 1621241515]",63236.72100000001
0,2427252562,7016746,1621241515,Tuki Tuki Medical Center,"[2427252562, 1744177611, 4032262882, 357174213, 1733659763, 1212932730, 1212933208, 3565298708, 1733712354, 1733712331, 1733712292, 3565303397, 357191912, 1733711755, 1733711691, 357192017, 1745428370, 1212989948, 1728604912, 357192162, 3980813362, 1212933083, 8783999719, 10125642301, 1621339828, 1212924415, 1212924505, 1621241653, 1621241635, 1621241619, 1621241613, 1621241598, 1621241565, 608652864, 331582866, 1621241515]",56149.81200000001
0,1733620211,7016766,1621241515,Tuki Tuki Medical Center,"[1733620211, 357174131, 1733626567, 1733626566, 2135627780, 1212933233, 1212987603, 1212987584, 1212987566, 1212932730, 1212933208, 3565298708, 1733712354, 1733712331, 1733712292, 3565303397, 357191912, 1733711755, 1733711691, 357192017, 1745428370, 1212989948, 1728604912, 357192162, 3980813362, 1212933083, 8783999719, 10125642301, 1621339828, 1212924415, 1212924505, 1621241653, 1621241635, 1621241619, 1621241613, 1621241598, 1621241565, 608652864, 331582866, 1621241515]",51847.07100000002
0,1733654479,7016780,1621241515,Tuki Tuki Medical Center,"[1733654479, 1212933031, 1212948896, 7540853624, 1212932545, 1212987566, 1212932730, 1212933208, 3565298708, 1733712354, 1733712331, 1733712292, 3565303397, 357191912, 1733711755, 1733711691, 357192017, 1745428370, 1212989948, 1728604912, 357192162, 3980813362, 1212933083, 8783999719, 10125642301, 1621339828, 1212924415, 1212924505, 1621241653, 1621241635, 1621241619, 1621241613, 1621241598, 1621241565, 608652864, 331582866, 1621241515]",47667.84800000002
0,1212933440,7016777,1621241515,Tuki Tuki Medical Center,"[1212933440, 1212932545, 1212987566, 1212932730, 1212933208, 3565298708, 1733712354, 1733712331, 1733712292, 3565303397, 357191912, 1733711755, 1733711691, 357192017, 1745428370, 1212989948, 1728604912, 357192162, 3980813362, 1212933083, 8783999719, 10125642301, 1621339828, 1212924415, 1212924505, 1621241653, 1621241635, 1621241619, 1621241613, 1621241598, 1621241565, 608652864, 331582866, 1621241515]",42649.110000000015
0,1733659734,7016779,1621241515,Tuki Tuki Medical Center,"[1733659734, 1212932234, 3565298708, 1733712354, 1733712331, 1733712292, 3565303397, 357191912, 1733711755, 1733711691, 357192017, 1745428370, 1212989948, 1728604912, 357192162, 3980813362, 1212933083, 8783999719, 10125642301, 1621339828, 1212924415, 1212924505, 1621241653, 1621241635, 1621241619, 1621241613, 1621241598, 1621241565, 608652864, 331582866, 1621241515]",39184.008000000016
0,7825816188,7016727,1621241515,Tuki Tuki Medical Center,"[7825816188, 7825816036, 1733711278, 1212932383, 1733729258, 1212932780, 1212932263, 1733728475, 1212933082, 7536446275, 1212987599, 1212987595, 7622323280, 1621241650, 1621241640, 1621241609, 1621241596, 3820019544, 3820019538, 1621241580, 1618539140, 1618539094, 2149643097, 608652864, 331582866, 1621241515]",36224.403000000006
0,1733711686,7016778,1621241515,Tuki Tuki Medical Center,"[1733711686, 1733711352, 1733711755, 1733711691, 357192017, 1745428370, 1212989948, 1728604912, 357192162, 3980813362, 1212933083, 8783999719, 10125642301, 1621339828, 1212924415, 1212924505, 1621241653, 1621241635, 1621241619, 1621241613, 1621241598, 1621241565, 608652864, 331582866, 1621241515]",30447.882999999994
1,7825549831,7016729,1621235360,The Doctors Waipawa,"[7825549831, 7825549858, 1733728652, 1733728648, 1733728549, 1733728225, 1733727688, 1733727546, 1733727302, 1733727183, 1733727128, 1733727052, 1733727053, 606335555, 2103981952, 606335370, 606335373, 1621235385, 1621235374, 1621235359, 606335389, 1621235324, 1621235320, 606335603, 606335230, 1621235336, 1621235360]",32089.975999999984
0,7562791132,7016725,1621241515,Tuki Tuki Medical Center,"[7562791132, 608653054, 608652901, 3083472588, 608652884, 1618539143, 1618539142, 1618539132, 608652874, 3820019463, 9679201676, 7608260658, 7608260663, 7608260664, 9679201667, 1618539096, 1618539094, 2149643097, 608652864, 331582866, 1621241515]",13387.11
0,1212987591,7016775,1621241515,Tuki Tuki Medical Center,"[1212987591, 1212987554, 1212987599, 1212987595, 7622323280, 1621241650, 1621241640, 1621241609, 1621241596, 3820019544, 3820019538, 1621241580, 1618539140, 1618539094, 2149643097, 608652864, 331582866, 1621241515]",2871.5099999999998
0,1865569705,7018807,1621241515,Tuki Tuki Medical Center,"[1865569705, 1731638499, 1731638075, 1731637971, 1731637966, 1731637945, 907927102, 907926407, 3827623029, 1044292155, 1044318557, 1044292164, 1044292172, 3827623002, 1044292154, 1044292161, 1520822660, 1044292157, 3827622957, 610753641, 610753618, 610753617, 297895451, 1044297496, 1044297522, 1044297538, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",65988.77400000002
0,7781181096,7018810,1621241515,Tuki Tuki Medical Center,"[7781181096, 1131963961, 1132060154, 1132060155, 1132060098, 1132060185, 1132060385, 1745387134, 3703907488, 1728604900, 1745423670, 1745423637, 1745423564, 1745423254, 3225748234, 11736026251, 1621339778, 331582862, 1621241511, 1621241515]",52465.74599999999
0,1749311424,7018843,1621241515,Tuki Tuki Medical Center,"[1749311424, 1749311422, 1471862039, 1749311380, 1471862044, 1471861711, 1044304184, 1044304191, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",57067.326000000015
0,1733712383,7016749,1621241515,Tuki Tuki Medical Center,"[1733712383, 1733712104, 1733712056, 7828559483, 357191912, 1733711755, 1733711691, 357192017, 1745428370, 1212989948, 1728604912, 357192162, 3980813362, 1212933083, 8783999719, 10125642301, 1621339828, 1212924415, 1212924505, 1621241653, 1621241635, 1621241619, 1621241613, 1621241598, 1621241565, 608652864, 331582866, 1621241515]",30039.18899999999
0,1749311387,7018852,1621241515,Tuki Tuki Medical Center,"[1749311387, 1749311380, 1471862044, 1471861711, 1044304184, 1044304191, 1044304199, 1044304221, 1044304179, 1044304194, 1044313879, 1044313868, 1044313854, 610753644, 1519304043, 1919409511, 58634595, 3827971367, 615164386, 1471876633, 1471877196, 1520837306, 1471876170, 1520837300, 1471877479, 2104040953, 2104040765, 2002189053, 3884490736, 58634627, 1745320927, 1471876476, 3534530523, 615164429, 1520847254, 2358336044, 2358336036, 1745320269, 58634632, 615164480, 1745372308, 1745372234, 1745333055, 3084422788, 3531895037, 390752694, 11265608017, 1520854053, 1520854052, 1520854051, 6366109377, 1520859709, 2022352775, 2022179100, 2011945851, 4376588028, 2011945877, 1621339768, 331582862, 1621241511, 1621241515]",54629.28400000001
